Food_Code,Ingredient_Num,FCID_Code
73111222,2,101078000
73111222,3,600350000
73111222,4,3600222000
73111222,5,1500125000
73111222,6,3600224000
73111222,7,2001319000
73111222,8,3600223000
73111222,9,2003128000
73111222,10,2002330000
73111222,11,2002365000
73111223,1,602255000
73111223,2,101078000
73111223,3,600350000
73111223,4,3600222000
73111223,5,1500125000
73111223,6,3600224000
73111223,7,2001319000
73111223,8,3600223000
73111223,9,2003128000
73111223,10,2002330000
73111223,11,2002365000
73111260,1,602255000
73111260,2,101078000
73111260,3,600350000
73111260,4,1500125000
73111260,5,2001319000
73111260,6,3600223000
73111260,7,2003128000
73111260,8,2002330000
73111260,9,2002365000
73111270,1,602255000
73111270,2,101078000
73111400,1,9500390000
73111400,2,101078000
73111400,3,801377000
73111400,4,802270000
73111400,5,301237000
73111400,6,9500362000
73111400,7,101052000
73111400,8,600350000
73111400,9,1500402000
73111400,10,1500125000
73111400,11,2003128000
73111400,12,2001319000
73111400,13,2301236000
73111400,14,9500265000
73111400,15,1902274000
73111400,16,2002365000
73111400,17,2001337000
73111400,18,2002330000
73112000,1,101078000
73201000,1,902308000
73201000,2,600350000
73201000,3,3600222000
73201000,4,1500125000
73201000,5,3600224000
73201000,6,2001319000
73201000,7,3600223000
73201000,8,2003128000
73201000,9,2002330000
73201000,10,2002365000
73201001,1,902308000
73201001,2,600350000
73201001,3,3600222000
73201001,4,1500125000
73201001,5,3600224000
73201001,6,2001319000
73201001,7,3600223000
73201001,8,2003128000
73201001,9,2002330000
73201001,10,2002365000
73201010,1,902308000
73201011,1,902308000
73201012,1,902308000
73201013,1,902308000
73201020,1,902308000
73201020,2,600350000
73201020,3,1500125000
73201020,4,2001319000
73201020,5,2003128000
73201020,6,2002330000
73201020,7,2002365000
73201021,1,902308000
73201021,2,600350000
73201021,3,1500125000
73201021,4,2001319000
73201021,5,2003128000
73201021,6,2002330000
73201021,7,2002365000
73210010,1,902357000
73210110,1,902308000
73210110,2,9500362000
73210110,3,101052000
73210110,4,1500402000
73210110,5,7000145000
73210110,6,600350000
73210110,7,1500125000
73210110,8,3400293000
73210110,9,2001319000
73210110,10,1902354000
73210110,11,2002330000
73210110,12,2002365000
73210110,13,2003128000
73211110,1,103366000
73211110,2,902308000
73211110,3,1400113000
73211110,4,9500362000
73211110,5,101052000
73211110,6,7000145000
73211110,7,8602000000
73211110,8,600350000
73211110,9,1500402000
73211110,10,1500125000
73211110,11,2001319000
73211110,12,3600223000
73211110,13,2003128000
73211110,14,2002330000
73211110,15,2002365000
73301000,1,902357000
73301000,2,600350000
73301000,3,3600222000
73301000,4,1500125000
73301000,5,3600224000
73301000,6,2001319000
73301000,7,3600223000
73301000,8,2003128000
73301000,9,2002330000
73301000,10,2002365000
73301010,1,902357000
73301020,1,902357000
73301020,2,600350000
73301020,3,3600222000
73301020,4,1500125000
73301020,5,3600224000
73301020,6,2001319000
73301020,7,3600223000
73301020,8,2003128000
73301020,9,2002330000
73301020,10,2002365000
73301030,1,902357000
73301030,2,9500362000
73301030,3,101052000
73301030,4,600350000
73301030,5,3600222000
73301030,6,103166000
73301030,7,1902105000
73301030,8,1902354000
73301030,9,1500125000
73301030,10,3600224000
73301030,11,2001319000
73301030,12,3600223000
73301030,13,2003128000
73301030,14,2002330000
73301030,15,2002365000
73303000,1,902357000
73303000,2,9500362000
73303000,3,101052000
73303000,4,600350000
73303000,5,3600222000
73303000,6,103166000
73303000,7,1902105000
73303000,8,1902354000
73303000,9,1500125000
73303000,10,3600224000
73303000,11,2001319000
73303000,12,3600223000
73303000,13,2003128000
73303000,14,2002330000
73303000,15,2002365000
73303010,1,902357000
73303020,1,902357000
73303020,2,600350000
73303020,3,3600222000
73303020,4,1500125000
73303020,5,3600224000
73303020,6,2001319000
73303020,7,3600223000
73303020,8,2003128000
73303020,9,2002330000
73303020,10,2002365000
73303030,1,902357000
73303030,2,9500362000
73303030,3,101052000
73303030,4,600350000
73303030,5,3600222000
73303030,6,103166000
73303030,7,1902105000
73303030,8,1902354000
73303030,9,1500125000
73303030,10,3600224000
73303030,11,2001319000
73303030,12,3600223000
73303030,13,2003128000
73303030,14,2002330000
73303030,15,2002365000
73303040,1,902357000
73303040,2,9500362000
73303040,3,101052000
73303040,4,103166000
73303040,5,1902105000
73303040,6,1902354000
73305010,1,902357000
73305010,2,1500402000
73305010,3,3600224000
73305010,4,600350000
73305010,5,3600222000
73305010,6,1500124000
73305010,7,3600223000
73305010,8,1500125000
73305010,9,1902354000
73305010,10,2001319000
73305010,11,600348000
73305010,12,3600223000
73305010,13,2003128000
73305010,14,2002330000
73305010,15,2002365000
73305010,16,3600222000
73305010,17,3600224000
73305020,1,902357000
73305020,2,7000145000
73305020,3,3600224000
73305020,4,1500402000
73305020,5,9500186000
73305020,6,3600223000
73305020,7,9500362000
73305020,8,101052000
73305020,9,1902354000
73305020,10,3600222000
73305020,11,103166000
73305020,12,1902105000
73401000,1,103366000
73401000,2,600350000
73401000,3,3600222000
73401000,4,1500125000
73401000,5,3600224000
73401000,6,2001319000
73401000,7,3600223000
73401000,8,2003128000
73401000,9,2002330000
73401000,10,2002365000
73402000,1,103366000
73402000,2,103299000
73402000,3,600350000
73402000,4,3600222000
73402000,5,1500125000
73402000,6,3600224000
73402000,7,2001319000
73402000,8,3600223000
73402000,9,2003128000
73402000,10,2002330000
73402000,11,2002365000
73402010,1,103366000
73402010,2,103299000
73402020,1,103366000
73402020,2,103299000
73402020,3,600350000
73402020,4,1500125000
73402020,5,2001319000
73402020,6,2003128000
73402020,7,2002330000
73402020,8,2002365000
73403000,1,103366000
73403000,2,600350000
73403000,3,3600222000
73403000,4,1500125000
73403000,5,3600224000
73403000,6,2001319000
73403000,7,3600223000
73403000,8,2003128000
73403000,9,2002330000
73403000,10,2002365000
73403010,1,103366000
73403020,1,103366000
73403020,2,600350000
73403020,3,3600222000
73403020,4,1500125000
73403020,5,3600224000
73403020,6,2001319000
73403020,7,3600223000
73403020,8,2003128000
73403020,9,2002330000
73403020,10,2002365000
73405000,1,103366000
73405000,2,600350000
73405000,3,3600222000
73405000,4,1500125000
73405000,5,3600224000
73405000,6,2001319000
73405000,7,3600223000
73405000,8,2003128000
73405000,9,2002330000
73405000,10,2002365000
73405010,1,103366000
73405020,1,103366000
73405020,2,600350000
73405020,3,3600222000
73405020,4,1500125000
73405020,5,3600224000
73405020,6,2001319000
73405020,7,3600223000
73405020,8,2003128000
73405020,9,2002330000
73405020,10,2002365000
73405110,1,103366000
73405120,1,103366000
73405120,2,2301236000
73406000,1,103366000
73406000,2,9500362000
73406000,3,101052000
73406000,4,600350000
73406000,5,3600222000
73406000,6,1500125000
73406000,7,3600224000
73406000,8,1902105000
73406000,9,2001319000
73406000,10,3600223000
73406000,11,103166000
73406000,12,1902354000
73406000,13,2003128000
73406000,14,2002330000
73406000,15,2002365000
73406010,1,103366000
73406010,2,1100008000
73406010,3,1500124000
73406010,4,9500362000
73406010,5,1307130000
73406010,6,1500123000
73406010,7,1003180000
73406010,8,1001240000
73406010,9,1002200000
73406010,10,1001242000
73406010,11,101052000
73406010,12,1002201000
73406010,13,3400292000
73406010,14,3100046000
73406010,15,103166000
73406010,16,1902105000
73406010,17,1902354000
73406010,18,103082000
73406010,19,103298000
73406010,20,1500325000
73406010,21,1500402000
73407000,1,103366000
73407000,2,9500362000
73407000,3,101052000
73407010,1,103366000
73407020,1,103366000
73407020,2,9500362000
73407020,3,101052000
73407030,1,103366000
73407030,2,9500362000
73407030,3,101052000
73407030,4,600350000
73407030,5,3600222000
73407030,6,1500125000
73407030,7,3600224000
73407030,8,2001319000
73407030,9,3600223000
73407030,10,2003128000
73407030,11,2002330000
73407030,12,2002365000
73409000,1,103366000
73409000,2,3600224000
73409000,3,3600223000
73409000,4,600350000
73409000,5,3600222000
73409000,6,103166000
73409000,7,1902105000
73409000,8,1902354000
73409000,9,1500125000
73409000,10,2001319000
73409000,11,2003128000
73409000,12,2002330000
73409000,13,2002365000
73410110,1,103366000
73410110,2,600350000
73410110,3,2003128000
73410110,4,1500125000
73410110,5,2001319000
73410110,6,2002365000
73410110,7,2002330000
73410210,1,103366000
73410210,2,600350000
73410210,3,1500125000
73410210,4,2003128000
73410210,5,2001319000
73410210,6,2002365000
73410210,7,2002330000
73501000,1,8602000000
73501000,2,101078000
73501000,3,3600224000
73501000,4,301237000
73501000,5,4000095000
73501000,6,3600223000
73501000,7,4000096000
73501000,8,3600222000
73501000,9,4000093000
73501010,1,8602000000
73501010,2,101078000
73501010,3,3600224000
73501010,4,1500323000
73501010,5,301237000
73501010,6,4000095000
73501010,7,3600223000
73501010,8,4000096000
73501010,9,3600222000
73501010,10,600350000
73501010,11,1500125000
73501010,12,2001319000
73501010,13,2003128000
73501010,14,2002330000
73501010,15,2002365000
73501010,16,4000093000
74101000,1,801375000
74102000,1,801375000
74201000,1,801375000
74201001,1,801375000
74201003,1,801375000
74202010,1,801375000
74202011,1,801375000
74202050,1,801375000
74202050,2,3600224000
74202050,3,1500402000
74202050,4,7000145000
74202050,5,600350000
74202050,6,3600222000
74202050,7,3600223000
74202050,8,1500125000
74202050,9,2001319000
74202050,10,2003128000
74202050,11,2002330000
74202050,12,2002365000
74202051,1,801375000
74202051,2,3600224000
74202051,3,1500402000
74202051,4,7000145000
74202051,5,600350000
74202051,6,3600222000
74202051,7,3600223000
74202051,8,1500125000
74202051,9,2001319000
74202051,10,2003128000
74202051,11,2002330000
74202051,12,2002365000
74203010,1,801375000
74203010,2,1500402000
74203010,3,600350000
74203010,4,3600222000
74203010,5,9500362000
74203010,6,1500124000
74203010,7,301237000
74203010,8,101052000
74203010,9,1500125000
74203010,10,3600224000
74203010,11,2001319000
74203010,12,3600223000
74203010,13,600348000
74203010,14,2003128000
74203010,15,2002330000
74203010,16,2002365000
74204010,1,801375000
74204010,2,801379000
74204010,3,9500362000
74204010,4,101052000
74204010,5,301238000
74204010,6,2202085000
74204010,7,802270000
74204011,1,801375000
74204011,2,1500402000
74204011,3,2202085000
74204011,4,600350000
74204011,5,9500362000
74204011,6,101052000
74204011,7,3600222000
74204011,8,301237000
74204011,9,1500124000
74204011,10,1500125000
74204011,11,3600223000
74204011,12,3600224000
74204011,13,2001319000
74204011,14,600348000
74204011,15,2003128000
74204011,16,2002330000
74204011,17,2002365000
74204013,1,801375000
74204013,2,801379000
74204013,3,9500362000
74204013,4,101052000
74204013,5,301238000
74204013,6,2202085000
74204013,7,802270000
74204500,1,801375000
74205010,1,801375000
74205010,2,3600224000
74205010,3,1500402000
74205010,4,7000145000
74205010,5,600350000
74205010,6,3600222000
74205010,7,3600223000
74205010,8,1500125000
74205010,9,2001319000
74205010,10,2003128000
74205010,11,2002330000
74205010,12,2002365000
74205011,1,801375000
74205011,2,3600224000
74205011,3,1500402000
74205011,4,7000145000
74205011,5,600350000
74205011,6,3600222000
74205011,7,3600223000
74205011,8,1500125000
74205011,9,2001319000
74205011,10,2003128000
74205011,11,2002330000
74205011,12,2002365000
74205020,1,801375000
74205020,2,301237000
74205020,3,802270000
74205020,4,9500390000
74205020,5,9500362000
74205020,6,101052000
74205020,7,1902354000
74206000,1,801378000
74301100,1,801379000
74301150,1,801379000
74302000,1,801379000
74302000,2,101079000
74302000,3,101050000
74302000,4,401204000
74302000,5,401248000
74302000,6,401355000
74302000,7,2202086000
74302000,8,402398000
74303000,1,801379000
74303000,2,101079000
74303000,3,101050000
74303000,4,401204000
74303000,5,401248000
74303000,6,401355000
74303000,7,2202086000
74303000,8,402398000
74303100,1,801379000
74303100,2,101079000
74303100,3,101050000
74303100,4,401204000
74303100,5,401248000
74303100,6,401355000
74303100,7,2202086000
74303100,8,402398000
74304000,1,801379000
74304000,2,3100046000
74304000,3,8000162000
74304000,4,3100047000
74401010,1,801377000
74401010,2,9500390000
74401010,3,9500362000
74401010,4,101052000
74401010,5,301237000
74401110,1,9500390000
74401110,2,801377000
74401110,3,1500124000
74401110,4,301238000
74402010,1,801376000
74402010,2,1500124000
74402010,3,9500390000
74402010,4,802272000
74402010,5,802273000
74402010,6,301237000
74402010,7,1902354000
74402010,8,1901220000
74402010,9,301165000
74402100,1,801375000
74402100,2,802272000
74402100,3,301237000
74402100,4,9500390000
74402100,5,301165000
74402100,6,301238000
74402100,7,401118000
74402110,1,801375000
74402110,2,8602000000
74402110,3,301237000
74402110,4,802272000
74402110,5,401118000
74402150,1,801375000
74402150,2,802272000
74402150,3,301237000
74402150,4,9500390000
74402150,5,301165000
74402150,6,301238000
74402150,7,401118000
74402200,1,801375000
74402200,2,301237000
74402200,3,8602000000
74402200,4,600350000
74402200,5,3400293000
74402200,6,301165000
74402200,7,2003128000
74402200,8,802273000
74402200,9,1500125000
74402200,10,2001319000
74402200,11,2301236000
74402200,12,9500265000
74402200,13,2002365000
74402200,14,2001337000
74402200,15,2002330000
74402250,1,801377000
74402250,2,3600224000
74402250,3,301237000
74402250,4,3600222000
74402250,5,3400293000
74402250,6,3600223000
74402250,7,600350000
74402250,8,802273000
74402250,9,301165000
74402250,10,2003128000
74402250,11,1500125000
74402250,12,2001319000
74402250,13,1902274000
74402250,14,2301236000
74402250,15,9500265000
74402250,16,2002365000
74402250,17,2001337000
74402250,18,2002330000
74402260,1,801374000
74402260,2,3600224000
74402260,3,802272000
74402260,4,3600222000
74402260,5,3600223000
74402260,6,401118000
74402300,1,2402215000
74402300,2,802272000
74402300,3,1002207000
74402300,4,1002200000
74402300,5,302239000
74402300,6,802272000
74402300,7,401118000
74402310,1,801374000
74402310,2,8602000000
74402310,3,802272000
74402310,4,301237000
74402310,5,301165000
74402310,6,401118000
74402350,1,801374000
74402350,2,802272000
74402350,3,301237000
74402350,4,3400293000
74402350,5,600350000
74402350,6,301165000
74402350,7,2003128000
74402350,8,1500125000
74402350,9,2001319000
74402350,10,2301236000
74402350,11,9500265000
74402350,12,2002365000
74402350,13,2001337000
74402350,14,2002330000
74403010,1,801377000
74403050,1,801377000
74403110,1,801376000
74403120,1,801377000
74404010,1,801376000
74404010,2,600350000
74404010,3,301238000
74404010,4,101078000
74404010,5,2202085000
74404010,6,1500123000
74404010,7,9500362000
74404010,8,301165000
74404010,9,802273000
74404010,10,101052000
74404010,11,1901029000
74404010,12,1901184000
74404010,13,1901220000
74404010,14,1901334000
74404010,15,103082000
74404010,16,103298000
74404010,17,1500325000
74404010,18,1500402000
74404020,1,8602000000
74404020,2,801376000
74404020,3,301238000
74404020,4,101078000
74404020,5,2202085000
74404020,6,802273000
74404020,7,600350000
74404020,8,1500123000
74404020,9,9500362000
74404020,10,301165000
74404020,11,101052000
74404020,12,1901029000
74404020,13,1901184000
74404020,14,1901220000
74404020,15,1901334000
74404020,16,103082000
74404020,17,103298000
74404020,18,1500325000
74404020,19,1500402000
74404030,1,801376000
74404030,2,3100044000
74404030,3,3400290000
74404030,4,301238000
74404030,5,101078000
74404030,6,2202085000
74404030,7,600350000
74404030,8,1500123000
74404030,9,9500362000
74404030,10,301165000
74404030,11,802273000
74404030,12,101052000
74404030,13,3100047000
74404030,14,3400293000
74404030,15,1901029000
74404030,16,1901184000
74404030,17,1901220000
74404030,18,1901334000
74404030,19,3100046000
74404030,20,3500339000
74404030,21,3400292000
74404030,22,103082000
74404030,23,103298000
74404030,24,1500325000
74404030,25,1500402000
74404030,26,3500341000
74404030,27,3500340000
74404050,1,801377000
74404050,2,801376000
74404050,3,1500123000
74404050,4,2301236000
74404050,5,301165000
74404050,6,301238000
74404050,7,1901249000
74404050,8,1901029000
74404050,9,1901184000
74404050,10,1901220000
74404050,11,1901334000
74404060,1,801377000
74404060,2,1500123000
74404060,3,9500362000
74404060,4,101052000
74404060,5,301238000
74404060,6,2202085000
74404060,7,802271000
74404060,8,103082000
74404060,9,103298000
74404060,10,1500325000
74404060,11,1500402000
74405010,1,9500390000
74405010,2,801375000
74405010,3,9500362000
74405010,4,802270000
74405010,5,101052000
74405010,6,301237000
74406010,1,9500390000
